recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER
2,Hold,2.04762,18.0,Johnson Controls International ,JCI,JCI,Industrials,UNK,NYSE,True,False,108.83,131.60918,4.099123,0.41026306,0.014272344,0.14756724,1.344,4567596.0,71216766976.0,83345768448.0,4.4987807,3.561,0.09533,0.36360002,0.17054,0.13665,0.046329997,0.11653,0.026,23402000384.0,35.433,8509000192.0,3991000064.0,1990000000.0,3.0,731000000.0,1.117,11644999680.0,0.558,0.959,24.191,3367000064.0,2728624896.0,0.013532047,0.49330002,654385440.0,651826793.0,22980792.0,0.035099998,5.67,0.0463,0.00236,0.92829,94000.0,0,481377358.52176434,0,36.276666666666664
2,Hold,1.94737,18.0,Veralto Corp,VLTO,VLTO,Industrials,MA,NYSE,True,False,102.76,115.0,65.51,-0.09118247,-0.031423148,0.018726887,1.142,1277257.0,25501009920.0,26812008448.0,9.610025,5.0,0.16654,0.59884,0.2473,0.2283,0.119610004,0.41219002,0.064,5361999872.0,21.643,3211000064.0,1326000000.0,893000000.0,3.58,1559000064.0,6.282,2862000128.0,1.911,2.316,10.693,1005000000.0,777124992.0,0.004121283,0.1173,248160850.0,247537966.0,3544161.0,0.0143,2.58,0.0162,0.00139,0.96581,17000.0,0,267651746.75021043,0,28.70391061452514
2,Hold,1.91304,20.0,"BILL Holdings, Inc.",BILL,BILL,Technology,CA,NYSE,False,False,51.08,348.495,23.61,-0.104331076,0.056402184,-0.027262522,1.424,3557218.0,5191189504.0,4758475264.0,1.3443521,3.254,0.01627,0.84288,-0.00387,-0.05804,-0.00524,0.0059100003,0.115,1462569984.0,14.122,1232765056.0,-5667000.0,23799000.0,-0.07,2218456064.0,21.829,1785741952.0,0.644,1.578,37.996,350644000.0,240079872.0,0.0,0.0,101628611.0,83377129.0,12354939.0,0.1216,2.87,0.1895,0.10954001,0.95663,2364.0,0,46998156.43751974,1,0.0
1,Buy,1.66667,22.0,Ovintiv Inc. (DE),OVV,OVV,Energy,CO,NYSE,False,False,35.97,496.8,2.1,-0.10075003,-0.10998827,-0.09944187,0.973,3172900.0,9245632512.0,15821632512.0,0.89085376,1.767,0.06647,0.5143,0.49508,0.23126,0.06837,0.05747,0.01,8952000512.0,34.365,4604000256.0,4432000000.0,595000000.0,2.27,20000000.0,0.078,6595999744.0,0.399,0.433,40.377,3928000000.0,-1010750016.0,0.032930847,0.5286,257037322.0,255461683.0,6778399.0,0.026400002,2.11,0.0347,0.00506,0.89303,1623.0,0,163360322.5598732,0,15.845814977973568
0,Strong Buy,1.38462,13.0,Lattice Semiconductor Corporati,LSCC,LSCC,Technology,OR,NasdaqGS,False,False,70.16,98.3,0.8125,0.3427751,0.031133901,0.22818387,1.656,2503890.0,9604593664.0,9519335424.0,13.956635,19.482,0.06475,0.66700995,0.14023,0.05006,0.0234,0.04566,-0.001,488631008.0,3.552,325920000.0,68519000.0,31639000.0,0.23,107156000.0,0.783,21898000.0,2.286,3.711,5.027,159856992.0,136467248.0,0.0,0.0,136895573.0,134742206.0,11791204.0,0.0861,4.23,0.14140001,0.01437,1.1923699,1110.0,0,4356077.183210663,0,305.04347826086956
2,Hold,2.0,2.0,Evolution Petroleum Corporation,EPM,EPM,Energy,TX,NYSE American,False,False,4.53,24500.0,0.16,-0.1354962,-0.09414492,-0.07568935,0.546,228907.0,155646928.0,187669536.0,2.1237695,2.186,0.01716,0.42523,0.31035998,0.085889995,0.01798,0.01926,-0.006,85840000.0,2.589,36502000.0,26641000.0,1106000.0,0.03,2507000.0,0.074,37566000.0,0.633,0.812,2.133,33052000.0,9896750.0,0.10572687,16.0,34359146.0,30066298.0,1419754.0,0.041300002,5.56,0.0458,0.10317001,0.57300997,11.0,0,17611814.34599156,0,151.0
2,Hold,1.9,9.0,Omnicom Group Inc.,OMC,OMC,Communication Services,NY,NYSE,True,False,77.52,107.0,1.375,-0.25180966,0.0030951644,-0.0012111445,0.97,3643476.0,15017398272.0,19836098560.0,3.3470056,1.247,0.08668,0.18574,0.16043,0.14792,0.051909998,0.28959,0.042,15910800384.0,81.24,2955200000.0,2552499968.0,1379200000.0,6.99,3300400128.0,17.037,7110300160.0,0.733,0.922,23.161,1916999936.0,1729062528.0,0.036264732,0.40060002,193722889.0,191473766.0,30132354.0,0.1555,8.63,0.17879999,0.0118700005,1.16665,74900.0,0,306994523.5525236,0,11.090128755364805
2,Hold,2.0,5.0,"Tri Pointe Homes, Inc.",TPH,TPH,Consumer Cyclical,NV,NYSE,False,False,31.96,47.78,5.89,-0.27790332,-0.06680137,-0.029764308,1.305,1026871.0,2796708096.0,3273464064.0,0.8500678,0.81,0.09049,0.23357001,0.12716,0.09951,0.06426,0.11375,-0.219,4041884928.0,44.031,944083008.0,513959008.0,365756000.0,3.93,622641984.0,7.115,1099265024.0,2.043,11.954,37.597,422752000.0,370423616.0,0.0,0.0,87506511.0,85111458.0,4539140.0,0.0519,4.49,0.081999995,0.02713,1.0234,1750.0,0,29238104.74239966,0,8.132315521628499
1,Buy,1.77273,21.0,GE HealthCare Technologies Inc.,GEHC,GEHC,Healthcare,IL,NasdaqGS,True,True,74.05,94.8,53.0,-0.17538977,-0.005751978,-0.031339146,1.276,3500626.0,33808420864.0,41028419584.0,3.4811022,2.055,0.11219,0.41564,0.184,0.1462,0.05766,0.25798,0.035,19967000576.0,43.739,8298999808.0,3673999872.0,2240000000.0,4.88,3736999936.0,8.185,10716000256.0,0.832,1.16,21.272,1995000064.0,1583000064.0,0.0018397385,0.026600001,456562037.0,455228876.0,7942010.0,0.0174,2.13,0.023,0.00274,0.87848,53000.0,0,503760824.37006396,0,15.174180327868852
3,Sell,2.88462,23.0,"Sarepta Therapeutics, Inc.",SRPT,SRPT,Healthcare,MA,NasdaqGS,False,False,22.51,181.83,2.7,-0.8231875,0.14752097,-0.57183063,0.5,10845331.0,2356165376.0,2763683584.0,1.6202404,1.114,-0.02335,0.22774,0.016180001,0.18913001,-0.00016000001,-0.04761,0.684,2481530880.0,25.645,565137984.0,40147000.0,-57956000.0,-0.68,800139008.0,8.189,1364292992.0,1.532,2.888,13.893,-300752992.0,-257104000.0,0.0,0.0,104671937.0,87646022.0,19618972.0,0.1874,3.32,0.2173,0.04664,0.80728996,1372.0,0,98200028.21564816,1,0.0
1,Buy,1.42857,6.0,"nLIGHT, Inc.",LASR,LASR,Technology,WA,NasdaqGS,False,False,30.1,46.45,6.2,1.7117116,0.033881094,0.7868566,2.477,922575.0,1501973760.0,1420270720.0,6.9515014,6.548,-0.21659,0.21178,-0.1456,-0.06862,-0.10130999,-0.20627001,0.222,216912992.0,4.441,45937000.0,-31583000.0,-46981000.0,-0.97,113700000.0,2.279,31997000.0,4.277,5.634,4.33,-10909000.0,-3838875.0,0.0,0.0,49899461.0,48018251.0,2107101.0,0.0422,2.26,0.0438,0.06176,0.85883003,800.0,0,7389607.390300231,1,0.0
3,Sell,2.61111,16.0,Fortive Corporation,FTV,FTV,Technology,WA,NYSE,True,False,48.66,65.63677,23.528076,-0.16270977,0.004359256,-0.08366622,1.128,3811157.0,16463447040.0,19615145984.0,1.5851196,3.191,0.12507,0.59778,0.26638,0.17329,0.0385,0.0736,-0.022,6147899904.0,17.893,3675099904.0,1637699968.0,768899968.0,2.22,1832700032.0,5.417,4977299968.0,0.77,0.983,30.698,1514099968.0,1328925056.0,0.0065721916,0.1441,338336345.0,319595895.0,8543419.0,0.0253,2.25,0.0334,0.0032600001,1.00874,18000.0,0,162137597.49820834,0,21.918918918918916
3,Sell,2.5,22.0,Chubb Limited,CB,CB,Financial Services,UNK,NYSE,True,False,268.21,306.91,6.916667,-0.09951317,-0.032873925,-0.043177664,0.546,1863065.0,106932723712.0,126860722176.0,1.5408168,2.207,0.16,0.27501,0.19865999,0.22318001,0.02776,0.13627,0.081,57486000128.0,143.085,15809000448.0,11420000256.0,9198000128.0,22.64,6696999936.0,16.797,21572999168.0,0.184,0.388,174.07,14000000000.0,12818124800.0,0.013794132,0.1634,398690293.0,369510150.0,2626769.0,0.0066000004,1.4,0.0066000004,0.07361,0.84186995,43000.0,0,123932895.77756076,0,11.846731448763249
2,Hold,1.875,8.0,"Royal Gold, Inc.",RGLD,RGLD,Basic Materials,CO,NasdaqGS,False,False,193.76,209.42,0.03125,0.27047408,0.036526583,0.15426049,0.647,1040639.0,12755382272.0,12579355648.0,4.907304,19.498,0.42476,0.84738,0.80195,0.50526,0.07435,0.10985,0.059,645169024.0,9.842,546702016.0,517396000.0,274043008.0,6.82,143551008.0,2.189,6688000.0,3.297,3.516,39.484,461870016.0,-594125.0,0.00290346,0.2566,65830835.0,65289649.0,3471222.0,0.052699998,3.24,0.080699995,0.00357,0.89566004,30.0,0,169385.06736906088,0,28.41055718475073
2,Hold,2.0,4.0,"Vitesse Energy, Inc.",VTS,VTS,Energy,CO,NYSE,False,False,22.12,28.405,13.9,-0.11164659,-0.09726813,-0.076006,0.591,334254.0,854133568.0,1002492736.0,1.3372023,4.179,0.16525,0.76232004,0.75895,0.491,0.05021,0.06661,0.235,239904000.0,7.248,182884000.0,182075008.0,39645000.0,1.09,1962000.0,0.048,106000000.0,0.681,0.947,16.542,163928000.0,43447124.0,0.09819413,1.9954,38613632.0,30195308.0,3493330.0,0.090500005,9.1,0.1099,0.17015,0.5195,33.0,0,6407931.326320879,0,20.293577981651374
4,Strong Sell,3.0,2.0,"Dream Finders Homes, Inc.",DFH,DFH,Consumer Cyclical,FL,NYSE,False,False,23.36,44.38,8.17,-0.31010044,-0.13713492,-0.04559372,1.874,353129.0,2169716224.0,3719378176.0,1.6303741,0.79,0.06613,0.20005,0.089490004,0.057600003,0.077020004,0.22936001,0.09,4708434944.0,50.361,941934016.0,421343008.0,297887008.0,3.09,210320000.0,2.264,1580352000.0,0.556,6.509,14.328,-11719000.0,-148554880.0,0.0,0.0,35155531.0,29119337.0,5129190.0,0.0552,15.69,0.365,0.17708999,0.91890997,1686.0,0,110298157.45393635,0,7.559870550161812
2,Hold,1.81818,10.0,LendingClub Corporation,LC,LC,Financial Services,CA,NYSE,False,False,15.39,146.45,4.315,0.25325727,-0.045877177,0.1676163,2.491,1783417.0,1765850880.0,1035677888.0,1.2559165,0.83,0.05929,0.26346,0.12927,0.16295,0.00607,0.054959998,0.19,1248525952.0,11.026,328935008.0,161392992.0,74026000.0,0.64,752561984.0,6.559,22389000.0,4.95,5.984,12.254,-1907550976.0,-621227136.0,0.0,0.0,114740147.0,105448490.0,4811719.0,0.0419,3.33,0.0431,0.028959999,0.82304,1002.0,0,1827076.8728578424,0,24.046875
3,Sell,2.4,23.0,Camden Property Trust,CPT,CPT,Real Estate,TX,NYSE,True,False,102.4,180.37,16.38,-0.1327179,-0.041385192,-0.09761088,0.808,906312.0,10941719552.0,14809502720.0,2.430572,9.432,0.09934,0.61421,0.56491,0.18011999,0.02021,0.034140002,0.02,1570124032.0,14.471,964382016.0,886972992.0,155651008.0,1.43,33091000.0,0.31,3828363008.0,0.028,0.037,42.13,792796992.0,701680384.0,0.040844377,2.9091,106852727.0,105021271.0,2983815.0,0.0279,3.44,0.0388,0.0134000005,0.97211,1660.0,0,90870235.1768336,0,71.60839160839161
2,Hold,2.05556,16.0,GoDaddy Inc.,GDDY,GDDY,Technology,AZ,NYSE,True,False,128.74,216.0,20.0,-0.21447313,-0.08896364,-0.25071332,0.978,1798735.0,17823928320.0,20550725632.0,44.210167,4.325,0.17014,0.63974,0.24525999,0.21871,0.081199996,2.8803,0.083,4752099840.0,33.847,3040100096.0,1165500032.0,808499968.0,5.6,1154899968.0,8.342,3881700096.0,0.42,0.637,2.912,1480300032.0,1225512448.0,0.0,0.0,138449017.0,137532485.0,7447072.0,0.0538,4.78,0.070300005,0.00662,0.97428,5518.0,0,1333001406.5934067,0,22.989285714285717
1,Buy,1.75,4.0,Arbutus Biopharma Corporation,ABUS,ABUS,Healthcare,PA,NasdaqGS,False,False,4.41,31.48,0.82,0.083538055,0.08072344,0.2584718,1.088,1070457.0,845391168.0,752302272.0,10.184757,48.8,0.0,-2.4254,-2.80507,0.17813998,-0.21008,-0.52818,5.222,15416000.0,0.081,-37390000.0,-43243000.0,-54252000.0,-0.29,98088000.0,0.512,4999000.0,19.756,20.533,0.433,-60191000.0,-35017000.0,0.0,0.0,191698695.0,126049560.0,10136672.0,0.0529,6.36,0.075100005,0.21874,0.62583,44.0,0,11545034.642032333,1,0.0
1,Buy,1.66667,9.0,Liquidia Corporation,LQDA,LQDA,Healthcare,NC,NasdaqCM,False,False,22.48,38.46,2.25,1.0270514,-0.10184904,0.28701678,0.157,2861515.0,1935335936.0,1962296832.0,127.005646,101.558,0.0,0.69294,0.0,-4.24409,-0.39741,-3.89134,1.415,19322000.0,0.232,13389000.0,-136866000.0,-151588992.0,-1.82,173422000.0,2.014,200383008.0,2.339,2.494,0.177,-116055000.0,-71345000.0,0.0,0.0,86091454.0,60759905.0,18386736.0,0.21360001,6.34,0.26549998,0.13364,0.70542,170.0,0,1132107389.8305085,1,0.0
0,Strong Buy,1.27273,9.0,Arcturus Therapeutics Holdings ,ARCT,ARCT,Healthcare,CA,NasdaqGM,False,False,20.66,188.72,4.11,-0.010536373,0.10425773,0.3766725,2.388,707587.0,561012544.0,391509568.0,2.4274468,3.206,-0.49265,-0.58077997,-0.56715,-0.41044,-0.12999,-0.24575001,-0.432,122122000.0,4.507,-70926000.0,-69262000.0,-60164000.0,-2.22,196467008.0,7.235,26964000.0,4.594,5.901,8.511,-64941000.0,-47599124.0,0.0,0.0,27154529.0,25017468.0,5143436.0,0.1894,7.86,0.2928,0.07882,0.89259005,174.0,0,3168135.354247445,1,0.0
4,Strong Sell,3.66667,5.0,"B&G Foods, Inc.",BGS,BGS,Consumer Defensive,NJ,NYSE,False,False,4.65,52.84,2.54,-0.44244605,0.04899844,-0.12900956,0.47,2641470.0,372017440.0,2355708416.0,0.7419818,1.265,-0.12021,0.21718,0.14061,0.09722,0.03862,-0.35356998,-0.045,1862467968.0,23.475,404495008.0,261888992.0,-223887008.0,-2.83,54084000.0,0.676,2037774976.0,0.753,2.935,6.267,155072000.0,179756368.0,0.1652174,3.3332999,80003749.0,76915604.0,14168669.0,0.17709999,4.86,0.2518,0.03214,0.79671997,2610.0,0,325159562.1509494,1,0.0
1,Buy,1.6,9.0,"Day One Biopharmaceuticals, Inc",DAWN,DAWN,Healthcare,CA,NasdaqGS,False,False,7.2,28.699,5.44,-0.5177495,0.014799157,-0.11207578,-1.263,1511470.0,737509888.0,287409920.0,1.6003556,1.532,-0.50627,0.9402,-0.57987,-1.03144,-0.1519,-0.24752001,3.139,187638000.0,1.853,176416992.0,-108806000.0,-94995000.0,-0.89,453103008.0,4.423,3003000.0,9.23,9.653,4.499,-63058000.0,-143568624.0,0.0,0.0,102431933.0,78723038.0,10724894.0,0.1047,9.94,0.155,0.16936001,0.85331,182.0,0,667481.662591687,1,0.0
1,Buy,1.5,9.0,"Option Care Health, Inc.",OPCH,OPCH,Healthcare,IL,NasdaqGS,False,False,27.77,91.8,2.5,-0.08980662,-0.00821427,-0.091996975,0.885,1845607.0,4506933760.0,5529744896.0,3.3138425,1.029,0.03931,0.19673,0.074439995,0.05841,0.062030002,0.15245,0.154,5374021120.0,32.19,1057222976.0,400048000.0,211254000.0,1.26,205890000.0,1.269,1228701056.0,0.932,1.519,8.38,279640000.0,194119632.0,0.0,0.0,162295059.0,152854355.0,6983228.0,0.043,3.47,0.0675,0.00767,1.0289,8000.0,0,146623037.70883054,0,22.039682539682538
2,Hold,2.16,22.0,Monster Beverage Corporation,MNST,MNST,Consumer Defensive,CA,NasdaqGS,True,True,70.22,70.65,0.006185,0.30593264,0.07751946,0.1848807,0.541,5610801.0,68564787200.0,66558091264.0,9.534285,8.69,0.20542999,0.55184,0.29801,0.29912,0.16301,0.241,0.111,7659164160.0,7.861,4226618880.0,2282533120.0,1573416960.0,1.61,2072179968.0,2.122,65483000.0,2.856,3.519,7.365,2053715968.0,1438209536.0,0.0,0.0,976428189.0,694103742.0,21078899.0,0.0216,4.08,0.0305,0.28605,0.69075996,5527.0,0,8891106.58520027,0,43.61490683229813
0,Strong Buy,1.0,2.0,"Globalstar, Inc.",GSAT,GSAT,Communication Services,LA,NasdaqGS,False,False,43.56,265.2,2.25,1.5928571,0.27565363,0.69729936,0.984,1045117.0,5517864960.0,5752551424.0,15.289576,22.069,-0.14735,0.66735,0.38435,0.091529995,0.00446,-0.103269994,0.112,260664000.0,2.063,173955008.0,100185000.0,-49013000.0,-0.4,308225984.0,2.433,542913024.0,2.577,2.812,2.849,582446976.0,-303579872.0,0.0,0.0,126672742.0,49648114.0,3547248.0,0.027999999,2.5,0.0713,0.60611,0.23063,389.0,0,190562661.98666197,1,0.0
4,Strong Sell,3.0,3.0,"Leggett & Platt, Incorporated",LEG,LEG,Consumer Cyclical,MO,NYSE,False,False,8.87,59.16,0.411458,-0.32082695,-0.039148957,-0.034053195,0.734,1750571.0,1200563200.0,2788163072.0,1.4041475,0.658,0.03355,0.17932,0.089209996,0.071830004,0.041199997,0.1866,-0.063,4238200064.0,30.734,760000000.0,378100000.0,142200000.0,1.03,368800000.0,2.725,1955600000.0,1.179,2.172,6.317,308600000.0,245224992.0,0.02259887,0.1942,135350969.0,132354299.0,8344727.0,0.0617,4.37,0.08229999,0.020130001,0.86572,17700.0,0,309577331.0115561,0,8.611650485436892
3,Sell,2.66667,2.0,"WideOpenWest, Inc.",WOW,WOW,Communication Services,CO,NYSE,False,False,5.13,23.925,2.31,0.046938777,0.016083054,0.13970873,1.263,1562420.0,439984512.0,1467208192.0,2.3478262,2.426,-0.106979996,0.61756,0.35731,0.01664,0.0035899999,-0.30993998,-0.092,604800000.0,7.349,373500000.0,216100000.0,-64700000.0,-0.78,31800000.0,0.384,1074099968.0,0.397,0.636,2.185,129900000.0,-9375000.0,0.0,0.0,85766960.0,49151024.0,1542387.0,0.018,1.54,0.0301,0.03597,0.77228,1320.0,0,491578932.7231121,1,0.0
1,Buy,1.5,6.0,"MarineMax, Inc.  (FL)",HZO,HZO,Consumer Cyclical,FL,NYSE,False,False,25.52,70.89,1.19,-0.14791322,-0.015378903,0.026627118,1.532,380898.0,547750144.0,1681309184.0,0.58216995,0.725,-0.01154,0.32409,0.057210002,0.041869998,0.0209,-0.026919998,-0.133,2320257024.0,104.2,751980992.0,132735000.0,-26781000.0,-1.21,151016992.0,7.036,1273783040.0,0.266,1.209,43.836,10572000.0,-106200128.0,0.0,0.0,21463563.0,18705710.0,3434160.0,0.16,9.27,0.1996,0.13194,0.9493,4050.0,0,29057921.34318825,1,0.0
3,Sell,2.71429,6.0,ASGN Incorporated,ASGN,ASGN,Technology,VA,NYSE,False,False,46.08,131.89,1.28,-0.5051546,-0.08252493,-0.23006037,0.932,596645.0,2018304128.0,3164704000.0,1.1048241,0.79,0.03498,0.28842,0.09196,0.06653,0.0476,0.07709,-0.014,4004900096.0,90.917,1155100032.0,368300000.0,140100000.0,3.14,138900000.0,3.171,1285299968.0,1.91,2.108,41.708,377700000.0,286849984.0,0.0,0.0,43800000.0,42257364.0,1967015.0,0.044899996,3.15,0.0739,0.03628,1.01022,3200.0,0,30816629.13589719,0,14.675159235668788
1,Buy,1.59259,25.0,CVS Health Corporation,CVS,CVS,Healthcare,RI,NYSE,True,False,82.52,113.65,0.296875,0.41860068,0.117560476,0.25916293,0.609,7804937.0,104662286336.0,173385285632.0,1.3511698,0.451,0.01179,0.13305001,0.03636,0.02803,0.02286,0.05881,0.084,384328990720.0,304.54,51134001152.0,13973000192.0,4530999808.0,3.59,14172999680.0,11.175,82724003840.0,0.582,0.803,61.073,7568000000.0,5829250048.0,0.032690182,0.7409,1268326375.0,1265700939.0,18936807.0,0.0149,2.48,0.0150999995,0.01069,0.87994003,219000.0,0,1354510239.2219148,0,22.98607242339833
2,Hold,1.86667,14.0,"Q2 Holdings, Inc.",QTWO,QTWO,Technology,TX,NYSE,False,False,59.86,148.56,9.62,-0.2824263,-0.19207239,-0.2834686,1.474,1233398.0,3737802752.0,3745054720.0,6.396666,5.041,0.00657,0.52622,0.05158,0.050419997,-0.00028,0.0091699995,0.129,742948992.0,12.16,390956000.0,38319000.0,4884000.0,0.06,532072000.0,8.521,539324032.0,0.82,0.901,9.358,178456992.0,182333376.0,0.0,0.0,62442411.0,60187616.0,3848653.0,0.0616,2.17,0.0696,0.0111,1.08005,2476.0,0,57632403.50502244,0,997.6666666666667
1,Buy,1.66667,5.0,"Xenia Hotels & Resorts, Inc.",XHR,XHR,Real Estate,FL,NYSE,False,False,13.03,25.9,6.145,-0.10753423,-0.053313762,0.003372765,1.735,913051.0,1323930368.0,2558652416.0,1.0261458,2.38,0.05861,0.25319,0.21989,0.14082,0.022850001,0.05179,0.054,1075160960.0,10.703,272216992.0,236416992.0,62460000.0,0.63,172899008.0,1.805,1437768960.0,1.83,2.518,12.698,172860000.0,36144000.0,0.040310077,0.82989997,95780393.0,94713399.0,4060624.0,0.0424,4.71,0.0872,0.01066,1.00506,46.0,0,113227985.50952905,0,20.68253968253968
2,Hold,2.2,8.0,Pacific Biosciences of Californ,PACB,PACB,Healthcare,CA,NasdaqGS,False,False,1.64,53.69,0.85,-0.108695626,0.22242104,0.20521773,2.104,7184000.0,492607808.0,880093824.0,8.0,5.638,0.0,0.27556,-1.44602,-1.12732,-0.33280998,-1.89956,0.104,156110000.0,0.542,43017000.0,-225738000.0,-526359008.0,-2.23,314735008.0,1.048,702220992.0,5.807,6.918,0.205,-149546000.0,67196000.0,0.0,0.0,300370611.0,298123839.0,37967832.0,0.12640001,6.4,0.1438,0.07881,0.57213,575.0,0,3425468253.658537,1,0.0
2,Hold,2.25,8.0,Essent Group Ltd.,ESNT,ESNT,Financial Services,UNK,NYSE,False,False,59.5,65.9,16.49,-0.046474338,-0.047024164,0.017088778,0.875,676306.0,5862758912.0,5682239488.0,1.0442077,4.48,0.56362,0.82122004,0.69561,0.74988997,0.07876,0.12935,0.02,1268306048.0,12.28,1041561984.0,882240000.0,714846976.0,6.86,675148992.0,6.852,494630016.0,1.557,2.72,56.981,867009984.0,1425639296.0,0.020068027,0.172,98533757.0,95036794.0,2031408.0,0.020599999,3.06,0.0255,0.05203,0.99285007,521.0,0,8680613.116652919,0,8.673469387755102
2,Hold,2.21429,11.0,Hubbell Inc,HUBB,HUBB,Industrials,CT,NYSE,True,False,425.71,481.345,2.795327,-0.06785637,-0.012880276,0.07147016,0.959,520729.0,22622232576.0,24234432512.0,6.486317,4.307,0.14762999,0.34809,0.23621,0.22583,0.101169996,0.25468,0.022,5626399744.0,105.068,1958499968.0,1328999936.0,829100032.0,15.41,399600000.0,7.52,2000700032.0,0.681,1.298,65.632,957400000.0,476600000.0,0.01207966,0.3364,53140009.0,52865807.0,1919056.0,0.0361,3.85,0.0416,0.0037599998,0.98314005,17800.0,0,30483606.0458313,0,27.62556781310837
2,Hold,2.25,4.0,"Resources Connection, Inc.",RGP,RGP,Industrials,TX,NasdaqGS,False,False,4.35,36.21,4.23,-0.48398578,-0.11372803,-0.27514502,0.595,361320.0,145248640.0,93083648.0,0.7038835,0.174,-0.35254002,0.38327,0.01904,-0.012999999,0.00565,-0.61436003,-0.122,534624992.0,16.212,204906000.0,10181000.0,-188478000.0,-5.7,77518000.0,2.322,25353000.0,3.05,3.212,6.18,11376000.0,9905375.0,0.09150326,1.5555999,33390494.0,30682191.0,611370.0,0.0183,2.0,0.0196,0.06655,0.86536,667.0,0,4102427.1844660197,1,0.0
3,Sell,2.58333,11.0,Allegion plc,ALLE,ALLE,Industrials,UNK,NYSE,True,False,177.49,180.34,40.24,0.16762054,0.02515737,0.21422243,1.078,910112.0,15236898816.0,16810499072.0,8.528663,4.336,0.16153,0.44827998,0.24093,0.21497,0.10665,0.38994,0.058,3876600064.0,44.79,1737799936.0,934000000.0,626200000.0,7.21,656800000.0,7.651,2230400000.0,1.557,2.303,20.811,765100032.0,548974976.0,0.01115493,0.275,85846520.0,84757128.0,2575924.0,0.03,2.84,0.0343,0.01125,0.99302,14400.0,0,107174090.62515016,0,24.61719833564494
2,Hold,2.2,5.0,Expro Group Holdings N.V.,XPRO,XPRO,Energy,TX,NYSE,False,False,12.44,196.2,6.7,-0.23114955,0.032587867,0.1646631,1.158,1283395.0,1437979520.0,1444571520.0,0.9460795,0.863,0.04259,0.23275,0.18645,0.09915,0.03684,0.04784,-0.1,1673282944.0,14.346,389452000.0,311984992.0,71260000.0,0.61,206831008.0,1.789,213423008.0,1.598,2.14,13.149,242636000.0,139800992.0,0.0,0.0,115593209.0,102702254.0,7103190.0,0.0615,6.63,0.078,0.01441,1.00296,8500.0,0,16231120.845691688,0,20.39344262295082
2,Hold,2.15385,11.0,"MARA Holdings, Inc.",MARA,MARA,Financial Services,FL,NasdaqCM,False,False,19.57,155.68,0.35,0.045964718,0.1314624,0.22353025,6.35,57187450.0,7249860608.0,9790255104.0,1.479885,12.262,0.85016,0.41752,1.3897799,4.3284297,0.06371,0.18235001,0.643,798409984.0,2.421,333355008.0,1109611008.0,678774976.0,1.86,109475000.0,0.296,2645309952.0,0.319,0.536,13.224,-852441984.0,201091376.0,0.0,0.0,370457880.0,364589827.0,101158403.0,0.2731,1.43,0.3529,0.00657,0.62380004,201.0,0,200038562.6134301,0,10.521505376344086
3,Sell,2.3125,14.0,Qiagen N.V.,QGEN,QGEN,Healthcare,UNK,NYSE,False,False,48.27,62.756256,1.877324,0.14601135,0.026462182,0.08240351,0.658,1307025.0,10466590720.0,10996017152.0,2.9857118,5.39,0.18303,0.80257004,0.48908,0.25485,0.090050004,0.108059995,0.075,2040066944.0,9.408,1637289984.0,997764992.0,373385984.0,1.69,953814976.0,4.399,1483255040.0,1.199,1.612,16.167,675030976.0,683148480.0,0.0051942654,0.1479,216834269.0,214891167.0,6684226.0,0.0308,5.48,0.0458,0.01609,0.79617995,5700.0,0,91745842.76612853,0,28.562130177514796
0,Strong Buy,1.33333,12.0,"EyePoint Pharmaceuticals, Inc.",EYPT,EYPT,Healthcare,MA,NasdaqGM,False,False,11.63,485.6,2.19,0.08691585,-0.07929322,0.32000846,1.973,953384.0,939160576.0,569607936.0,3.2567906,10.976,0.0,-2.57634,0.0,-11.66829,-0.37785998,-0.73950994,-0.437,51898000.0,0.802,-133707000.0,-187140992.0,-175380992.0,-2.69,255732992.0,3.71,23715000.0,7.727,7.996,3.571,-190586000.0,-114199624.0,0.0,0.0,80753269.0,42632302.0,8002454.0,0.1161,7.72,0.1392,0.034849998,1.01229,165.0,0,6640996.919630355,1,0.0
