recommendationClass,numberOfAnalystOpinions,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,grossProfits,trailingEps,totalCash,totalCashPerShare,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,_debtToEquity,_PER,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,state_AL,state_AR,state_AZ,state_BC,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NSW,state_NV,state_NY,state_OH,state_OK,state_ON,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UNK,state_UT,state_VA,state_VT,state_WA,state_WI,In_SP500_False,In_SP500_True,In_NASDAQ_False,In_NASDAQ_True,has_benefits_0,has_benefits_1
3,0.1703316504325435,-0.5015142009424045,-0.7427419589339854,-1.074696473565796,-0.637307835174412,-1.0290821768024119,-0.373303474789548,-0.38931496588766207,-0.8685527257213398,-0.3207163924072131,-1.2581914870811148,0.31517398247555584,-0.05320085250767281,0.16577425103389606,-0.07291944726382489,-1.349690104411093,-0.5179303870143267,-0.41105325135492593,-0.20853303524031225,-1.3542351437469726,0.0159884321347805,-0.5104789806596086,-0.445081518107189,-0.21602154943859572,-0.4670432279901793,-0.3477234041164861,-0.23912064953682766,1.6214579999976508,-0.18950664079937837,0.4825794861937919,-0.20623033993738688,-0.4124791239588724,-0.3774822349131109,-0.5428760583843708,0.8004991497683307,0.6108593345603578,0.635244100590409,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2,-0.3174204055332706,0.7815930318202046,1.850013644886142,-0.4048746630554905,-0.2114205183599127,-0.4518701614705474,-1.0136284943169103,-0.2680164660543552,-1.0101046032773626,-0.36075125770782135,-0.014067955792957363,-1.2054014112479956,-0.45660261347979486,0.14415493342244862,-0.33219630843822767,-0.0503161083560688,0.05531612889380611,3.494587311103876,-0.09567242415686829,1.5083689286358881,1.660127186338523,5.511823378982138,-0.35637647591723043,-0.3034569446129737,2.17281868702355,0.9316280263508373,0.5056480351059505,0.18072127310993466,-0.1745478609197472,-1.504004235822599,-0.9088430342687788,-1.4387324156583172,0.252090919533733,-0.5585129199390916,0.5585581339413617,-0.026911207894526327,-0.40719862428411624,-0.2738552942786896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,-0.8051724614990847,-0.5574043402957333,0.32139456507514164,-0.2944517707312008,0.14359592410121816,0.4827015120779904,-1.9448837944556177,-0.42030238125860325,-0.9100081829742775,-0.20072618183481883,1.1010758908438458,0.5530023177801118,1.1180020196196498,0.2647618913664675,0.35700047586810035,0.11014450854980512,-1.0737176181739883,-0.43864093688192646,-0.3922707459759993,0.3219530345229175,-0.4946895031978073,-0.36719317624272224,-0.393175106581108,-0.8457031303743273,0.7709995025310656,-0.32135683178323216,-0.25988825769448143,-0.19067099098050302,0.198709313219621,-0.4596632192700021,0.09110721468800072,0.7747946469054271,0.19346554976130328,1.1564554711108923,-0.6773104001069805,-0.20689385669148716,-0.7892635071935806,-0.384579165523765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,-0.1954823915418171,-0.4304263364276198,-0.7433907811155384,0.7639625760730514,-0.3739492016823772,0.13098295943002716,-0.1610218107071072,-0.323615609842851,1.547971582858971,-0.09286081618203727,0.39221615870400445,1.2315110912440628,-0.032611727413198226,0.12653960066534656,1.183586166388045,0.9494812471531752,-0.09890755305102145,-0.518914220483394,-0.29019265118795673,-0.3110378598026317,0.09615833814534534,-0.4407350469434374,-0.01520096822496562,-0.4288879929523621,-1.276801518260511,-0.31094749999223603,-0.14596499184770798,-0.627494860569582,-0.33332462449926087,0.160860945964389,-0.4078496406765196,0.462514283532382,-0.0969400799261184,3.778456194217357,-1.767719205428013,0.1202261911124025,-0.5930266982470153,0.17934385285144375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,-0.9271104754905383,-1.0281437947948706,0.9642368186875917,-0.04994250536850525,2.0060901270319205,0.6405409185503508,0.2739815992978944,-0.433463621738727,0.3435916512230561,-0.20776087959478282,0.11770559913542326,-0.07761400728165317,-0.1120268839143416,0.16950983868756847,0.4199317473854868,0.09425212419544915,-0.11636683779949251,-0.4648773888320944,-0.4208170924136966,-0.3623136585049806,-0.5367012542281211,-0.3215028434286629,0.6767799216624771,0.8367880628164722,-0.6260591666895077,-0.41524599131039375,-0.3386545982132598,-0.2736793197535598,-0.11528259968235134,-0.8771749736448609,-0.2449249124793819,0.8829569301069328,0.007381330012465095,2.161359502513794,-0.7301480932186177,-0.33069017194989025,-0.2664980666310646,0.17932056477160427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,-1.0490484894819918,0.2677936283790831,-0.7923847044782142,-0.3799944399514712,0.9319043219633469,0.005225583667082673,-0.23062235630790753,-0.33681737126885897,1.0519019359414192,-0.031149930954385504,0.2467276985320516,-0.58929677038933,-0.008718631972594414,0.12384471766892423,0.6307183322521248,0.1946523691489807,0.113513744722043,-0.4480745490757399,-0.40535557389897575,-0.2668345850592274,-2.605043723480109,-0.7125292282373481,0.43949278739832853,0.6162116003866722,-0.4337833598024851,-0.41659796734097304,-0.4322902374294187,-0.5142133363671217,-0.22042145255061613,0.2664449825257361,0.659306940032041,1.0253017388365522,0.8367203220973082,1.0546275508781866,-0.4817939094844356,0.05623945312417618,-1.4444948325575415,0.5491877302095869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,0.4142076784154506,1.708883812167138,0.7300229743481719,0.19729266921664654,-0.7235306634251191,-0.6528950311894443,-0.6134253571123089,-0.2913543116673843,0.5585783801797028,-0.07684687006179398,0.7339045633324442,1.6476034841452643,0.5497261308638394,0.22918616032582312,0.6602629611382003,0.49135806150024364,-0.06980874513690305,-0.20312592900879334,-0.2362004446390978,0.7834352228440581,0.24696373084388748,0.3711027557527203,-1.1161323731551223,-0.5214594508021757,0.6257786198180765,-0.2717299801754276,-0.1290156235883368,-0.3381797688238506,-0.2506951737355839,-0.6213343388406648,-0.2612173608603926,-0.05332765358499121,-0.31067261907454036,0.511387810617544,0.10520959196955082,0.2730954163615842,-1.6746140981228372,-0.09595425015390753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,1.1458357623641717,0.8892938330610008,-0.06273270902517546,-0.023878893374943404,-0.40705636833867936,-0.5016286513259411,-1.0066684397568304,0.8300255034721636,0.485176768123809,-0.10750213834911686,0.3851894069068454,-0.016960614057438775,0.5256316165654131,0.21451218828863122,0.4160896276507411,0.2785512451312358,-0.24149171183020168,0.012233178009919032,0.4530900379647942,0.6702748395009431,-0.6172192594562809,-0.6726393809996831,-0.7411940650891744,-1.158436162527869,0.7743639803817948,0.722590971098346,0.45433288308367475,-0.19542454767493017,-0.15040011625691405,-0.4500309705933105,-0.9760494882140756,-0.6728533726433296,-0.9647879066926184,-0.5680269157369631,0.2898293725196634,1.1814541547384179,0.7814133492695575,-0.00700818329819161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3,-0.5612964335161776,-1.5065719731829148,0.04108544286041052,-0.07481420314669344,-0.43157360092641245,-0.5994989749878308,-0.6969460118332691,-0.44012796069898324,-0.029743379206621155,-0.2931495280145086,0.45592297911543,1.016092142206576,-0.4821476336557183,0.1414819600438834,-0.05582866528595433,0.43306672910369715,-0.1571051688792583,-0.600926591743933,-0.37820444345485865,-0.44895207700205303,0.1790076539659673,-0.4941363427261163,0.03044056664774462,-0.3157224142134333,-1.6295110305309108,-0.3891102733025836,-0.29366065157831844,-0.6773160176053347,-0.394869318861172,0.7303739053077952,-0.10847544599546369,0.6161452904598007,0.7646202294183945,0.02334802906140861,0.20486908617366964,-0.09603229546847739,-0.5907712686201171,-0.2572230925296131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,0.5361456924069041,-0.04339761811260352,-0.047990567087826244,-0.2348457730212454,1.2327657115566033,0.8275573396952951,-1.5182324499227122,-0.39283883839959804,1.344176737638463,4.047258989883288,-0.16391645706069502,-3.902724707571094,-0.7402973880202949,-4.156232214236985,-3.056524310609229,-1.495389478254976,-1.7316416651122055,-0.6282265145647563,-0.46600694068641135,-1.1296825080504789,0.15256652194473966,0.22263794635691023,1.352237798520816,0.9266208626743124,-0.7473613674267848,-0.458506739038875,-0.3457982445431137,-0.6773160176053347,-0.394869318861172,0.09296137300500004,1.0157048160573572,2.574602667800945,1.0218399355728922,0.6784007317623989,0.9025990529990888,-1.698922944635263,-1.1266335986388527,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2,1.0238977483727183,-0.9644229337204369,0.37371893455522476,0.03144649042786493,0.02799757225734849,-0.2691341064510186,-0.6812858890730891,1.0380169350099346,-0.5297715061402278,-0.05334068486386547,0.5581501346413019,0.24035924745105433,0.9555052306773495,0.2581013675379115,0.07387599748356413,0.001914059512593945,0.008758036231216692,-0.5512812692173397,0.5656958520792953,-0.3110378598026317,-0.8155843459481439,-0.7125292282373481,-0.9602389432214282,-1.1326191870707074,-0.1653702110661733,1.1122228991146836,-0.2190148315825202,1.255120004879083,0.27948672456962925,1.6005146894455973,-0.8457097382413028,-0.4719434283700951,-0.8656582761178074,0.620939965062383,-1.23088597326585,0.48243680262647387,1.744906719459187,-0.17259725372177906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3,0.9019597343812646,1.5847981926643075,0.6378324185975491,-1.1279320457171664,0.007367570814352853,-0.7536567813736109,1.439790738111299,-0.3721763147371613,-0.9813945609945752,-0.286629564236981,-4.1562362305383544,-3.902724707571094,-4.449732477105865,-3.3966036344175654,-2.390644949537804,-1.0530425293593353,-1.571307233505413,-0.5414472915192796,-0.48014291055966407,-1.854616213842309,1.5764086788634295,0.8001545460066578,1.2733325043933321,0.9746300372309217,0.33967396717166154,-0.6011440077270767,-1.5542947328310153,-0.6773160176053347,-0.394869318861172,2.074934523055028,2.18876276946817,0.5931445169914523,2.096303497986373,0.09974255169977958,-0.8851421594908144,0.15321654091124112,-0.41960773328779416,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0,-0.5612964335161776,0.4713292558005941,-0.731321916131293,0.8980682022474713,-0.24686319984110341,0.6451906958722805,0.3714223631390149,-0.4043270084678957,-0.049987653304370744,-0.22434675236217766,-0.0999556984687313,-1.2362144243548445,-0.2442646697461725,0.14931464842779385,0.20252076515384243,-0.045154007431283644,0.8206147770351204,0.14400347459512078,-0.4320979318717368,0.06557404101117276,-1.7767115160242828,-0.6234963781996748,-0.16079556986023805,0.8949185650538306,0.9654324143854054,-0.41736287208049605,-0.2906433917648237,-0.5613110210877997,-0.3098179739643119,-1.126384232615792,0.18478890998093123,0.4988563168473778,-0.0030202323145347293,-0.3358288994819806,1.3650849403962197,-0.5847702844984823,-1.0406026615408748,0.24285568639150382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,0.1703316504325435,-0.47124310745544984,-0.3575764198449849,-0.5262996715952661,0.654430307984429,-0.10114133877778027,-1.0432087261972505,1.0732142887538043,-0.8982481841334217,-0.16601023435271997,0.24304500229305653,-0.22658247595100336,0.8123482783506991,0.22179166429905456,-0.11465284329378496,-0.020126447814039918,-0.418994440106324,-0.5002972245359214,0.7321843362969295,-0.3357916936589381,0.20326533126066842,-0.6917441549219348,-0.9928900845375651,-0.8578281427212641,-0.18992768421808626,2.050542758744923,-1.5542947328310153,-0.5811636884523937,-0.33880951045512564,1.5302432542182958,-0.8701484413611978,-1.7468242255952362,-0.9364025340621785,-0.5626576309797484,0.3945399458719412,0.9784117303028502,2.0564362160219973,-0.2921419216169144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,-0.6832344475076312,-0.030674743491333995,0.47836767351539106,-0.30332071388457343,-0.904179985720896,-0.7457909023528856,-0.2480224927081076,-0.42212963050829716,-0.12647419539158702,-0.24236244174745133,0.3978461023529057,0.8539738700460019,-0.14869248944290714,0.1711694922402432,0.09494141258096295,0.23003313126425046,-0.11927671859090436,-0.3948509598549415,-0.36956716535001244,-0.10593466499323587,0.6325572766060625,1.6504320745463816,0.2934778466506247,-0.030633611770946746,-0.03572848475769884,-0.3760635389241563,-0.28842086931190986,-0.6773160176053347,-0.394869318861172,-0.6740063722861142,-0.20623033993738688,0.5385971539034703,-0.0551299944847122,-0.07565405544317068,0.4689440443352665,-0.38731215681055636,-0.0346319854567674,-0.19822502725472899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.9019597343812646,-0.37877418397813767,-0.16197272774491842,2.454479998331565,1.6759036361627866,2.02453619052902,0.9699870553058972,0.7401579342478849,-0.8814339038339397,-0.27999521513002307,-0.0793409470231414,0.01856002052915155,0.09527462136980082,0.09869795377344677,-0.30901110711695506,-0.204454554897958,-0.346247420321028,-0.44578495884832897,1.717740251341542,-0.47193777986862323,1.5514148664178082,-0.4890724267467244,-0.7089689606428132,-0.752268339597254,-0.12015687698642294,0.981885340611124,6.322288933538509,-0.6773160176053347,-0.394869318861172,2.3668557577761726,-0.3528625993879281,-1.9061972324014815,-0.4950734365634775,-0.01838171295894173,-0.898535918780782,1.0867587567081682,1.7466302169655132,0.42578995775209755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0,-1.292924517464899,-0.2282614126286951,-0.6986191852062411,-0.5986704984826061,-1.1753059135567847,-1.3774898845782322,-0.4916244023109083,-0.3893251386456134,-0.7796846426453145,-0.2833695823482172,0.026822906417391396,-1.1388344094477192,-0.13116550313131894,0.155120694421221,0.2764484483258458,-0.028159624536195853,1.449149027980078,-0.12945867622739682,-0.40646914687450814,-0.27213897802843595,-1.2741440391058667,-0.6312073411682944,-0.1342873861153614,-0.2768904317546609,0.6991164005575594,-0.39159276196984416,-0.33478228144183797,-0.6773160176053347,-0.394869318861172,-0.3024667002082477,0.2234835232540981,0.40068553772835463,-0.09395002532963632,0.3718805107101829,0.3179792068734468,0.4361103926451046,-0.12720281745679612,0.044754579996366645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,2.365215902278707,0.554259381972515,4.321145892523065,-0.005150223947052416,1.224269415018581,0.5547032160328946,4.011443897378873,2.271828112058915,2.187553859528034,2.00605278619942,0.5540864041412443,2.074355934611209,0.1805320932108636,0.16128825787313736,0.2983087582502973,0.06452648852903524,-0.023250652474313592,-0.5922686877145977,0.058587403433571585,-0.4100531952278572,1.2428659210883117,-0.40183496510174455,1.7631522417606535,1.3579128006596843,-0.804328458794252,-0.14448517729737623,-0.23725405793302137,-0.6773160176053347,-0.394869318861172,0.9287372923927726,-0.8660753241745486,-0.15656434189678728,0.5965463707260983,-0.5656719672240241,0.3035070138084976,0.34121513146339294,-0.08673105263605925,3.6005846796137773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0,-0.43935841952472415,0.6643768714709944,-0.6900367427931865,0.10272217661624337,-0.20449066561700904,0.34653530273436994,0.3227019812184546,-0.3126904403722561,0.4697623976381666,-0.12866342429372407,0.2706441966157442,-0.11002206068061676,0.13741983518525155,0.19539604670831837,0.49359445678268005,0.18021001721740837,-0.07853838751113859,-0.0885213034181697,-0.34415684588600337,0.26714097384109625,-0.5608653947758216,-0.38710357316169525,-0.16524938412488172,-0.020683081892918266,0.6224146394096225,-0.3569740571034972,-0.24546705279811346,-0.6773160176053347,-0.394869318861172,-1.4266553670357265,-0.7805398632549165,-0.18308736317164334,-0.7842963895046884,-0.26866574102769963,0.1277405264237445,-0.0021790757889749582,-0.41312997857459954,0.13367833359748416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,-0.6832344475076312,-0.596194889791772,-0.5924131733448819,-1.305064375633318,1.936545097457649,0.3199387217521663,-1.4764721225622321,-0.4504682289846936,-0.6087778022281549,-0.18997396086836973,-3.870931329947943,-0.5169717812913089,-1.8437697343263129,-0.3104477274943557,-1.2128366529940287,-1.8458622568404583,-1.2977784391127,-0.6219457807168858,-0.4427739597222046,-0.7689837861443,-0.15135988845570314,-0.5028831066905207,1.5548707257721983,1.414466161218405,-1.7495160906484288,-0.4317129820439589,-0.3435502323885175,-0.6773160176053347,-0.394869318861172,0.7470796973496692,0.6633802812401354,2.1254016702408123,0.4266912039091283,0.37724975778820624,-0.004608530460687974,-1.0601361599286694,0.5187057169399887,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
